Date,Patients_per_day,Temp_Max,Temp_Min,Temp_Mean,Precipitation,Snowfall,Day_of_week_sin,Day_of_week_cos,Month_sin,Month_cos,Day_of_month_sin,Day_of_month_cos,Day_of_week_1,Day_of_week_2,Day_of_week_3,Day_of_week_4,Day_of_week_5,Day_of_week_6,Weekend,patients_3d_avg,patients_3d_std,patients_14d_avg,patients_14d_std,patients_30d_avg,patients_30d_std,annual_sin_1,annual_cos_1,annual_sin_2,annual_cos_2,annual_sin_3,annual_cos_3,weekly_sin_1,weekly_cos_1,weekly_sin_2,weekly_cos_2,half_week_sin_1,half_week_cos_1,short_cycle_sin_1,short_cycle_cos_1,patients_lag_1,patients_lag_2,patients_lag_3,patients_lag_7,patients_lag_14,patients_lag_21,patients_lag_28,patients_change_1d,patients_change_7d
2025-03-24,64,7.9,-4.6,2.0,0.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355,False,False,False,False,False,False,0,51.333333333333336,11.015141094572062,62.642857142857146,15.168830099694787,63.8,12.836907995952625,-0.8649482509584351,0.5018610596210309,-0.8681676914867152,-0.4962709536721121,-0.006450864198102747,-0.9999791929590823,-0.7818314824680834,0.6234898018586663,-0.9749279121817853,-0.222520933956482,-0.9749279121817853,-0.222520933956482,3.018965748175963e-13,1.0,44.0,46.0,64.0,92.0,68.0,73.0,76.0,-2.0,24.0
2025-03-25,55,9.1,3.4,5.7,0.3,0.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667,True,False,False,False,False,False,0,51.333333333333336,11.015141094572062,62.357142857142854,15.097667384055073,64.26666666666667,12.569622201914072,-0.8561874740403063,0.516665277811931,-0.8847246782682606,-0.46611398140704036,-0.0580255693287744,-0.9983150972033187,-1.2151467354597368e-13,1.0,-2.4302934709194735e-13,1.0,-2.4302934709194735e-13,1.0,0.3984010898461726,-0.9172113015054829,64.0,44.0,46.0,81.0,56.0,64.0,59.0,20.0,25.0
2025-03-26,56,9.9,2.6,5.6,0.1,0.0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,False,True,False,False,False,False,0,54.333333333333336,10.016652800877683,62.285714285714285,15.13238285892248,64.26666666666667,12.569622201914072,-0.847173337473877,0.5313166064347815,-0.9002345254572964,-0.43540532745325505,-0.10944576864891273,-0.9939927684469584,0.7818314824680737,0.6234898018586785,0.9749279121817923,-0.22252093395645148,0.9749279121817923,-0.22252093395645148,-0.7308359642779173,0.6825531432188755,55.0,64.0,44.0,68.0,81.0,86.0,52.0,-9.0,-13.0
2025-03-27,69,8.1,1.8,5.1,0.0,0.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,False,False,True,False,False,False,0,58.333333333333336,4.93288286231605,60.5,14.200487532259086,63.6,12.455714655779797,-0.8379085086871808,0.5458107099257257,-0.9146788759587124,-0.4041813378607507,-0.16057454459498788,-0.9870237158387393,0.9749279121818158,-0.22252093395634825,-0.43388373911762074,-0.900968867902389,-0.43388373911762074,-0.900968867902389,0.942260922118795,-0.3348796121710578,56.0,55.0,64.0,47.0,69.0,76.0,69.0,1.0,-22.0
2025-03-28,59,13.1,6.7,9.5,0.0,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,False,False,False,True,False,False,0,60.0,7.810249675906548,60.5,14.200487532259086,63.93333333333333,12.462172648717296,-0.8283957292921144,0.56014329924635,-0.9280406337745423,-0.3724789686188281,-0.21127575558217693,-0.977426496010406,0.4338837391175589,-0.9009688679024188,-0.7818314824680308,0.6234898018587323,-0.7818314824680308,0.6234898018587323,-0.9976687691905289,-0.06824241336482142,69.0,56.0,55.0,64.0,65.0,79.0,63.0,13.0,-1.0
2025-03-29,48,11.1,4.1,7.6,0.0,0.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,False,False,False,False,True,False,1,61.333333333333336,6.806859285553941,60.07142857142857,14.144660779652089,64.16666666666667,12.29545285540719,-0.8186378142731447,0.5743101331528881,-0.9403039842383982,-0.3403357419158238,-0.26141439851115,-0.9652266636656147,-0.4338837391175253,-0.9009688679024349,0.7818314824679844,0.6234898018587904,0.7818314824679844,0.6234898018587904,0.8878852184024107,0.4600650377310837,59.0,69.0,56.0,46.0,50.0,52.0,66.0,-10.0,-4.0
2025-03-30,60,7.9,1.4,4.6,0.2,0.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,False,False,False,False,False,True,1,58.666666666666664,10.503967504392396,59.92857142857143,14.263801875939087,63.46666666666667,12.604688053241977,-0.8086376511543116,0.5883070194512706,-0.9514544127333389,-0.30778970172872455,-0.31085696824350095,-0.950456703534916,-0.974927912181833,-0.2225209339562737,0.4338837391174829,-0.9009688679024553,0.4338837391174829,-0.9009688679024553,-0.6310879443262893,-0.7757112907042274,48.0,59.0,69.0,44.0,46.0,60.0,57.0,-11.0,-2.0
2025-03-31,26,12.6,1.0,6.0,0.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.20129852008866114,0.9795299412524943,False,False,False,False,False,False,0,55.666666666666664,6.6583281184792105,60.92857142857143,13.691458795761816,63.36666666666667,12.620408576733123,-0.7983981991447774,0.602129816237642,-0.9614787218710181,-0.2748793687952471,-0.35947181308841725,-0.9331559438780456,-0.7818314824680259,0.6234898018587384,-0.9749279121818264,-0.22252093395630237,-0.9749279121818264,-0.22252093395630237,0.2697967711570995,0.9629172873477783,60.0,48.0,59.0,64.0,92.0,68.0,73.0,12.0,-28.0
2025-04-01,63,15.2,-0.3,6.4,0.0,0.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.0,1.0,True,False,False,False,False,False,0,44.666666666666664,17.24335620850329,56.214285714285715,13.53160728089588,62.03333333333333,14.32981779929252,-0.7879224882631221,0.6157744331240541,-0.9703650471118365,-0.24164369502149957,-0.40712948535425547,-0.9133704517637842,-2.938904725699012e-14,1.0,-5.877809451398025e-14,1.0,-5.877809451398025e-14,1.0,0.13616664909639398,-0.9906859460363105,26.0,60.0,48.0,55.0,81.0,56.0,64.0,-34.0,-26.0
2025-04-02,55,18.7,0.6,8.5,0.0,0.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945,False,True,False,False,False,False,0,49.666666666666664,20.550750189064384,54.92857142857143,11.730724193752433,62.233333333333334,14.298983164555128,-0.7772136184407381,0.6292368324488442,-0.9781028708075092,-0.2081220173794905,-0.45370308603134446,-0.8911529104063087,0.7818314824679893,0.6234898018587843,0.9749279121818525,-0.22252093395618777,0.9749279121818525,-0.22252093395618777,-0.519583950035366,0.8544194045465296,63.0,26.0,60.0,56.0,68.0,81.0,86.0,37.0,-12.0
2025-04-03,61,18.9,2.5,9.8,0.0,0.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.39435585511331855,0.9189578116202306,False,False,True,False,False,False,0,48.0,19.46792233393169,54.0,11.114785717163418,61.63333333333333,14.208990192791738,-0.7662747586044906,0.6425130304714681,-0.9846830346495279,-0.1743540113487405,-0.49906860268853526,-0.8665624788845366,0.9749279121818206,-0.22252093395632724,-0.4338837391175819,-0.9009688679024077,-0.4338837391175819,-0.9009688679024077,0.816969893010265,-0.576680322115118,55.0,63.0,26.0,69.0,47.0,69.0,76.0,-8.0,22.0
2025-04-04,71,9.9,3.3,6.6,0.0,0.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.5712682150947923,0.8207634412072763,False,False,False,True,False,False,0,59.666666666666664,4.163331998932061,55.0,11.066234158987285,61.53333333333333,14.202314850982498,-0.7551091457389965,0.6555990985513349,-0.9900977505087094,-0.14037964395735403,-0.5431052396834323,-0.8396646346181322,0.43388373911757827,-0.9009688679024094,-0.7818314824680577,0.6234898018586985,-0.7818314824680577,0.6234898018586985,-0.9790840876823066,0.20345601305271227,61.0,55.0,63.0,59.0,64.0,65.0,79.0,6.0,-5.0
2025-04-05,56,5.8,-0.4,2.8,0.0,0.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.72479278722912,0.6889669190756866,False,False,False,False,True,False,1,62.333333333333336,8.082903768654683,55.5,11.647053110286945,61.03333333333333,13.56080389574497,-0.7437200839287427,0.6684911643103625,-0.9943406096530513,-0.10623912647795192,-0.5856957398073481,-0.8105309990194842,-0.43388373911750594,-0.9009688679024442,0.7818314824679575,0.6234898018588242,0.7818314824679575,0.6234898018588242,0.979084087682293,0.20345601305277744,71.0,61.0,55.0,48.0,46.0,50.0,52.0,10.0,2.0
2025-04-06,45,10.2,-0.6,4.9,0.0,0.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8486442574947509,0.5289640103269624,False,False,False,False,False,True,1,62.666666666666664,7.6376261582596525,56.214285714285715,11.321718892523231,60.36666666666667,13.288531050167506,-0.7321109433803463,0.6811854127788846,-0.9974065903329596,-0.07197286683452125,-0.6267266965083303,-0.7792391467859885,-0.9749279121818281,-0.22252093395629474,0.43388373911752176,-0.9009688679024367,0.43388373911752176,-0.9009688679024367,-0.8169698930104888,-0.5766803221148008,56.0,71.0,61.0,60.0,44.0,46.0,60.0,-15.0,16.0
2025-04-07,80,10.9,2.1,6.7,0.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.9377521321470804,0.3473052528448203,False,False,False,False,False,False,0,57.333333333333336,13.051181300301181,56.285714285714285,11.241602482458857,59.233333333333334,13.092991895728458,-0.7202851594252713,0.693678087524546,-0.9992920637248697,-0.03762142177657681,-0.6660888558609745,-0.7458723993404085,-0.7818314824680395,0.6234898018587215,-0.9749279121818167,-0.2225209339563444,-0.9749279121818167,-0.2225209339563444,0.5195839500356977,0.854419404546328,45.0,56.0,71.0,26.0,64.0,92.0,68.0,-11.0,-38.0
2025-04-08,74,11.7,-2.2,5.3,0.0,0.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9884683243281114,0.1514277775045767,True,False,False,False,False,False,0,60.333333333333336,17.897858344878355,57.42857142857143,12.792511545757957,60.166666666666664,13.549610843968551,-0.7082462315032508,0.7059654917638989,-0.9999947982262414,-0.003225448877112704,-0.703677407479013,-0.7105196029692743,-5.09502586896226e-14,1.0,-1.019005173792452e-13,1.0,-1.019005173792452e-13,1.0,-0.13616664909632803,-0.9906859460363195,80.0,45.0,56.0,63.0,55.0,81.0,56.0,35.0,8.0
2025-04-09,55,8.3,1.3,5.3,0.0,0.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9987165071710528,-0.05064916883871264,False,True,False,False,False,False,0,66.33333333333333,18.71719352182193,58.785714285714285,13.503153884747226,60.63333333333333,13.782756176327487,-0.6959977221267399,0.718043989456349,-0.9995139620968314,0.03117434158877866,-0.7393922635959216,-0.6732748922501858,0.7818314824679758,0.6234898018588012,0.9749279121818621,-0.22252093395614572,0.9749279121818621,-0.22252093395614572,-0.26979677115716355,0.9629172873477603,74.0,80.0,45.0,55.0,56.0,68.0,81.0,-6.0,-1.0
2025-04-10,56,7.5,-1.3,3.6,0.0,0.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9680771188662043,-0.2506525322587204,False,False,True,False,False,False,0,69.66666666666667,13.051181300301266,58.714285714285715,13.521655402914396,60.2,13.747476257418214,-0.683543255826725,0.7299100063801018,-0.9978501244431209,0.06553723482760056,-0.7731383255706026,-0.6342374393978055,0.9749279121818255,-0.22252093395630623,-0.433883739117543,-0.9009688679024264,-0.433883739117543,-0.9009688679024264,0.6310879443259882,-0.7757112907044723,55.0,74.0,80.0,61.0,69.0,47.0,69.0,-19.0,-8.0
2025-04-11,61,10.5,3.5,7.2,0.0,0.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8978045395707416,-0.4403941515576344,False,False,False,True,False,False,0,61.666666666666664,10.69267662156357,57.785714285714285,13.203604236539503,60.2,13.747476257418214,-0.6708865180801575,0.741560031189844,-0.995005254544735,0.09982255971656483,-0.8048257371083429,-0.593511190196118,0.4338837391175977,-0.9009688679024,-0.7818314824680846,0.6234898018586648,-0.7818314824680846,0.6234898018586648,-0.8878852184022321,0.4600650377314284,56.0,55.0,74.0,71.0,59.0,64.0,65.0,1.0,12.0
2025-04-12,53,15.8,3.8,9.2,0.0,0.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.7907757369376989,-0.6121059825476626,False,False,False,False,True,False,1,57.333333333333336,3.2145502536640103,57.92857142857143,13.228548880905441,59.53333333333333,13.17713100827328,-0.6580312542193666,0.7529906164558011,-0.9909827195236496,0.13398973694097466,-0.8343701235229537,-0.5512045872199278,-0.43388373911748646,-0.9009688679024537,0.7818314824679307,0.6234898018588578,0.7818314824679307,0.6234898018588578,0.9976687691905335,-0.06824241336475502,61.0,56.0,55.0,56.0,48.0,46.0,50.0,5.0,8.0
2025-04-13,49,16.6,1.7,8.5,0.0,0.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.6513724827222223,-0.758758122692791,False,False,False,False,False,True,1,56.666666666666664,4.04145188432712,58.285714285714285,13.005493344846874,59.0,13.104355685459565,-0.6449812683237472,0.7641983796838948,-0.9857872803589421,0.16799832702298056,-0.8616928164028502,-0.507430281082755,-0.974927912181798,-0.22252093395642658,0.43388373911776545,-0.9009688679023192,0.43388373911776545,-0.9009688679023192,-0.9422609221187728,-0.33487961217112056,53.0,61.0,56.0,45.0,60.0,44.0,46.0,-8.0,-15.0
2025-04-14,71,15.2,7.4,10.7,0.4,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.48530196253108104,-0.8743466161445821,False,False,False,False,False,False,0,54.333333333333336,6.110100926607583,57.5,13.224394707683768,58.46666666666667,13.17713100827329,-0.6317404220940748,0.775180004316675,-0.9794250862518059,0.2018080781848005,-0.8867210630829929,-0.462304830479811,-0.7818314824680529,0.6234898018587046,-0.9749279121818072,-0.22252093395638645,-0.9749279121818072,-0.22252093395638645,0.7308359642781823,0.6825531432185918,49.0,53.0,61.0,80.0,26.0,64.0,92.0,-4.0,54.0
2025-04-15,65,16.5,1.5,9.1,0.0,0.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.29936312297335804,-0.9541392564000488,True,False,False,False,False,False,0,57.666666666666664,11.71893055416455,60.714285714285715,10.072266351251294,59.166666666666664,13.269314701358168,-0.618312633709784,0.7859322407147263,-0.9719036673475087,0.23537897398974097,-0.909388220364791,-0.41594839182494553,-7.251147012225507e-14,1.0,-1.4502294024451015e-13,1.0,-1.4502294024451015e-13,1.0,-0.39840108984652867,-0.9172113015053283,71.0,49.0,53.0,74.0,63.0,55.0,81.0,22.0,11.0
2025-04-16,68,19.1,7.5,12.5,0.0,0.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.10116832198743272,-0.994869323391895,False,True,False,False,False,False,0,61.666666666666664,11.3724814061546,60.857142857142854,10.121243028381446,59.8,13.071158036447834,-0.604701876669482,0.7964519071183185,-0.9632319258228703,0.2686712807048131,-0.9296339319682668,-0.3684843993077861,0.7818314824679624,0.623489801858818,0.9749279121818717,-0.22252093395610367,0.9749279121818717,-0.22252093395610367,8.628446049127156e-14,1.0,65.0,71.0,49.0,55.0,55.0,56.0,68.0,-6.0,0.0
2025-04-17,59,15.5,6.7,10.8,0.0,0.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.10116832198743204,-0.9948693233918952,False,False,True,False,False,False,0,68.0,2.999999999999982,61.785714285714285,10.138870908375502,59.0,11.694384151790853,-0.5909121786151558,0.8067358905889153,-0.9534201253498678,0.30164559432858035,-0.9474042892438834,-0.3200392362231421,0.9749279121818303,-0.2225209339562852,-0.43388373911750416,-0.9009688679024451,-0.43388373911750416,-0.9009688679024451,0.3984010898459533,-0.9172113015055782,68.0,65.0,71.0,56.0,61.0,69.0,47.0,3.0,-5.0
2025-04-18,61,17.3,8.5,12.0,0.2,0.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.2993631229733582,-0.9541392564000488,False,False,False,True,False,False,0,64.0,4.582575694955754,61.642857142857146,10.164850014839153,58.266666666666666,10.932183847619973,-0.5769476201403174,0.8167811479303522,-0.9424798789477866,0.33426288722884784,-0.9626519747161467,-0.2707418984477712,0.43388373911761713,-0.9009688679023907,-0.7818314824681115,0.6234898018586311,-0.7818314824681115,0.6234898018586311,-0.7308359642780645,0.6825531432187179,59.0,68.0,65.0,61.0,71.0,59.0,64.0,-9.0,-10.0
2025-04-19,46,10.2,6.8,8.4,7.5,0.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.4853019625310808,-0.8743466161445822,False,False,False,False,True,False,1,62.666666666666664,4.7258156262525,60.92857142857143,9.801603367379654,58.03333333333333,10.791066973973601,-0.5628123335824821,0.8265847065893737,-0.9304241352383132,0.3664845543348818,-0.9753363880767845,-0.22072365096049892,-0.4338837391174671,-0.900968867902463,0.7818314824679038,0.6234898018588916,0.7818314824679038,0.6234898018588916,0.9422609221188673,-0.33487961217085466,61.0,59.0,68.0,53.0,56.0,48.0,46.0,2.0,-3.0
2025-04-20,51,6.8,4.2,5.5,7.4,0.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.651372482722222,-0.7587581226927911,False,False,False,False,False,True,1,55.333333333333336,8.144527815246938,60.214285714285715,10.5260012966322,58.0,10.827805840074292,-0.5485105018003629,0.8361436655352441,-0.917267163119863,0.3982724588294283,-0.985423754291951,-0.1701176783204986,-0.9749279121817932,-0.22252093395644762,0.4338837391178043,-0.9009688679023006,0.4338837391178043,-0.9009688679023006,-0.9976687691905453,-0.06824241336458285,46.0,61.0,59.0,49.0,45.0,60.0,44.0,-15.0,4.0
2025-04-21,65,8.3,3.9,5.8,1.3,0.0,0.0,1.0,1.0,6.123233995736766e-17,-0.7907757369376986,-0.6121059825476627,False,False,False,False,False,False,0,52.666666666666664,7.637626158259556,60.642857142857146,9.966151505178685,57.56666666666667,10.839529616125086,-0.5340463569360725,0.8454551961182266,-0.9030245348792233,0.42958897728661805,-0.9928872135356965,-0.11905873003404742,-0.7818314824679954,0.6234898018587767,-0.9749279121818482,-0.2225209339562068,-0.9749279121818482,-0.2225209339562068,0.8878852184025207,0.4600650377308714,51.0,46.0,61.0,71.0,80.0,26.0,64.0,5.0,-9.0
2025-04-22,71,9.1,4.5,6.8,1.0,0.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.8978045395707417,-0.44039415155763423,True,False,False,False,False,False,0,54.0,9.848857801795978,59.57142857142857,8.409832027173557,58.2,10.694503905890423,-0.519424179162785,0.8545165429066116,-0.8877131077605751,0.4603970442021339,-0.9977068927101168,-0.0676827617545518,1.961415616672848e-14,1.0,3.922831233345696e-14,1.0,3.922831233345696e-14,1.0,-0.6310879443261221,-0.7757112907043634,65.0,51.0,46.0,65.0,74.0,63.0,55.0,14.0,-9.0
2025-04-23,60,11.6,6.1,8.0,1.1,0.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.9680771188662041,-0.2506525322587213,False,True,False,False,False,False,0,62.333333333333336,10.263202878893715,59.357142857142854,8.044177472482227,59.1,10.59391497430296,-0.5046482954181549,0.8633250245020995,-0.8713510040136426,0.4906601958631012,-0.9998699583618593,-0.01612657327065528,0.7818314824680199,0.623489801858746,0.9749279121818307,-0.2225209339562833,0.9749279121818307,-0.2225209339562833,0.2697967711568919,0.9629172873478364,71.0,65.0,51.0,68.0,55.0,55.0,56.0,6.0,13.0
2025-04-24,49,9.1,0.7,5.5,0.8,0.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.9987165071710528,-0.05064916883871355,False,False,True,False,False,False,0,65.33333333333333,5.507570547286045,59.714285714285715,7.946247991527608,58.96666666666667,10.555218788739664,-0.4897230781238972,0.8718780343332749,-0.8539575894446086,0.5203426135057105,-0.9993706508539969,0.03547255575312449,0.974927912181835,-0.22252093395626418,-0.4338837391174653,-0.9009688679024638,-0.4338837391174653,-0.9009688679024638,0.13616664909615706,-0.9906859460363431,60.0,71.0,65.0,59.0,56.0,61.0,69.0,-11.0,3.0
2025-04-25,68,9.3,-0.2,4.6,0.0,0.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.9884683243281114,0.15142777750457667,False,False,False,True,False,False,0,60.0,10.99999999999993,59.214285714285715,8.40493052576025,58.766666666666666,10.688967349024304,-0.47465294389193585,0.8801730414269223,-0.835553450495215,0.5494091657094377,-0.9962102997023294,0.08697723131368856,0.43388373911753414,-0.9009688679024307,-0.7818314824679966,0.6234898018587751,-0.7818314824679966,0.6234898018587751,-0.5195839500351617,0.8544194045466539,49.0,60.0,71.0,61.0,61.0,71.0,59.0,-11.0,0.0
2025-04-26,47,11.7,-0.0,5.9,0.0,0.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,-0.9377521321470804,0.3473052528448203,False,False,False,False,True,False,1,59.0,9.539392014169367,59.714285714285715,8.721578645287416,59.166666666666664,10.8057562352708,-0.4594423522174453,0.888207591156989,-0.8161603698771159,0.5778254499778019,-0.9903973200352559,0.13825031091098083,-0.43388373911755007,-0.900968867902423,0.7818314824680187,0.6234898018587476,0.7818314824680187,0.6234898018587476,0.8169698930103894,-0.5766803221149418,68.0,49.0,60.0,46.0,53.0,56.0,48.0,19.0,-7.0
2025-04-27,46,16.2,1.9,9.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,-0.848644257494751,0.5289640103269624,False,False,False,False,False,True,1,54.666666666666664,11.590225767142368,59.285714285714285,9.210600677217755,58.43333333333333,10.861775219527527,-0.44409580415922006,0.8959793059709447,-0.7958013007903731,0.6055578334563513,-0.9819471901866469,0.1891552687200364,-0.9749279121818137,-0.2225209339563578,0.43388373911763833,-0.9009688679023805,0.43388373911763833,-0.9009688679023805,-0.9790840876823504,0.20345601305250116,47.0,68.0,49.0,51.0,49.0,45.0,60.0,-21.0,2.0
2025-04-28,67,16.1,8.0,11.7,0.2,0.0,0.0,1.0,1.0,6.123233995736766e-17,-0.72479278722912,0.6889669190756865,False,False,False,False,False,False,0,53.666666666666664,12.423096769056043,59.07142857142857,9.498698580609558,58.0,11.095199334661103,-0.42861784100772654,0.9034858860933441,-0.7745003397565638,0.6325734927397505,-0.9708824104813838,0.23955655912092605,-0.7818314824680088,0.6234898018587598,-0.9749279121818386,-0.22252093395624886,-0.9749279121818386,-0.22252093395624886,0.9790840876823417,0.2034560130525433,46.0,47.0,68.0,65.0,71.0,80.0,26.0,-1.0,-6.0
2025-04-29,63,17.4,7.4,12.8,0.0,0.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,-0.5712682150947924,0.8207634412072763,True,False,False,False,False,False,0,53.333333333333336,11.846237095944458,58.785714285714285,9.166650016634856,58.63333333333333,11.046869843233209,-0.41301304294128083,0.9107251102063585,-0.7522826980987228,0.6588404527207675,-0.9572324433233134,0.2893199776186908,-1.947055265903998e-15,1.0,-3.894110531807996e-15,1.0,-3.894110531807996e-15,1.0,-0.8169698930106267,-0.5766803221146054,67.0,46.0,47.0,71.0,65.0,74.0,63.0,21.0,6.0
2025-04-30,46,13.7,6.3,10.3,0.5,0.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,-0.3943558551133187,0.9189578116202306,False,True,False,False,False,False,0,58.666666666666664,11.150485789118404,58.642857142857146,9.077505103336387,58.733333333333334,11.073215068534743,-0.3972860276706911,0.9176948361071031,-0.7291746721017939,0.6843276244352857,-0.9410336347451204,0.3383130181923057,0.7818314824680064,0.6234898018587629,0.9749279121818403,-0.22252093395624126,0.9749279121818403,-0.22252093395624126,0.5195839500355134,0.85441940454644,63.0,67.0,46.0,60.0,68.0,55.0,55.0,-4.0,-8.0
2025-05-01,45,17.4,2.9,10.3,0.1,0.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.49999999999999983,0.0,1.0,False,False,True,False,False,False,0,58.666666666666664,11.150485789118404,57.07142857142857,9.235918893223175,59.4,9.528903399657366,-0.3814414490727928,0.9243930013415549,-0.7052036118889417,0.709004841858496,-0.9223291176290562,0.38640522612098105,0.9749279121818398,-0.22252093395624317,-0.43388373911742645,-0.9009688679024825,-0.43388373911742645,-0.9009688679024825,-0.13616664909611442,-0.990685946036349,46.0,63.0,67.0,49.0,59.0,56.0,61.0,-17.0,-10.0
2025-05-02,65,14.7,9.4,12.0,1.1,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.49999999999999983,0.20129852008866006,0.9795299412524945,False,False,False,True,False,False,0,51.333333333333336,10.115993936995526,56.07142857142857,9.754401655065804,58.8,9.855507824701908,-0.3654839958133111,0.9308176238148564,-0.6803978890506104,0.7328428976086712,-0.9011686968561573,0.43346854534853535,0.43388373911755357,-0.9009688679024214,-0.7818314824680235,0.6234898018587415,-0.7818314824680235,0.6234898018587415,-0.2697967711569333,0.9629172873478248,45.0,46.0,63.0,68.0,61.0,61.0,71.0,-1.0,7.0
2025-05-03,55,14.6,3.7,9.9,0.5,0.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.49999999999999983,0.39435585511331855,0.9189578116202306,False,False,False,False,True,False,1,52.0,11.269427669584514,56.357142857142854,9.966151505178651,59.13333333333333,9.891596340375063,-0.3494183899593994,0.9369668023778543,-0.6547868630645532,0.7558135775163622,-0.8776087166898414,0.47937765946069044,-0.43388373911753064,-0.9009688679024324,0.7818314824679917,0.6234898018587812,0.7818314824679917,0.6234898018587812,0.6310879443258027,-0.7757112907046233,65.0,45.0,46.0,47.0,46.0,53.0,56.0,20.0,1.0
2025-05-04,52,8.0,3.6,6.5,0.1,0.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.49999999999999983,0.5712682150947923,0.8207634412072763,False,False,False,False,False,True,1,55.0,9.999999999999877,57.0,9.527288741779046,58.93333333333333,9.913186388231482,-0.3332493855822941,0.9428387173896835,-0.6284008465466205,0.7778896940180469,-0.8517119107469199,0.524010325367574,-0.9749279121818089,-0.2225209339563788,0.4338837391176772,-0.9009688679023617,0.4338837391176772,-0.9009688679023617,-0.8878852184023313,0.4600650377312369,55.0,65.0,45.0,46.0,51.0,49.0,45.0,-10.0,-5.0
2025-05-05,78,12.1,1.7,7.4,0.0,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983,0.72479278722912,0.6889669190756866,False,False,False,False,False,False,0,57.333333333333336,6.806859285553896,57.07142857142857,9.48248819759779,58.3,9.7207563207951,-0.3169817673505313,0.9484316312562195,-0.6012710693734877,0.7990451183346673,-0.8235472349556039,0.5672476988027183,-0.7818314824680932,0.6234898018586541,-0.9749279121817783,-0.22252093395651257,-0.9749279121817783,-0.22252093395651257,0.9976687691905481,-0.06824241336453991,52.0,55.0,65.0,67.0,65.0,71.0,80.0,-3.0,2.0
2025-05-06,65,11.2,4.9,7.5,0.2,0.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.49999999999999983,0.8486442574947509,0.5289640103269624,True,False,False,False,False,False,0,61.666666666666664,14.22439219556787,58.0,10.855696838349576,59.03333333333333,10.350689909817474,-0.3006203491140599,0.9537438889442704,-0.5734296417196554,0.8192548113970816,-0.7931896839451812,0.6089746507720527,-2.3508266698536476e-14,1.0,-4.701653339707295e-14,1.0,-4.701653339707295e-14,1.0,-0.9422609221188528,-0.33487961217089524,78.0,52.0,55.0,63.0,71.0,65.0,74.0,26.0,-8.0
